Name,Sex,Event,Equipment,Age,AgeClass,BirthYearClass,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Tested,Country,State,Federation,ParentFederation,Date,MeetCountry,MeetState,MeetTown,MeetName,Sanctioned
Ebony Grey,F,SBD,Raw,23.5,24-34,24-39,Open,67.9,69,155,-162.5,-162.5,,155,95,100,105,,105,180,187.5,-192.5,,187.5,447.5,13,460.43,454.80,401.16,93.55,Yes,Australia,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Kathleen Beggs,F,SBD,Raw,36,35-39,24-39,Open,62.8,63,142.5,150,155,,155,75,82.5,85,,85,185,195,205,,205,445,13,479.53,479.06,423.04,97.56,Yes,Australia,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Brittany Romas,F,SBD,Raw,27.5,24-34,24-39,Open,74.5,76,172.5,-182.5,182.5,,182.5,105,110,-115,,110,182.5,195,202.5,,202.5,495,11,483.83,472.55,415.78,98.53,Yes,Australia,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Kirsty Lei,F,SBD,Raw,26.5,24-34,24-39,Open,55.8,57,120,125,130,,130,75,80,82.5,,82.5,175,185,-190,,185,397.5,14,461.84,469.01,414.89,94.76,Yes,Australia,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Kelly Andrews #1,F,SBD,Raw,35,35-39,24-39,Open,56.4,57,147.5,-157.5,-157.5,,147.5,65,70,72.5,,72.5,170,182.5,-187.5,,182.5,402.5,12,464.36,470.95,416.51,95.17,Yes,Australia,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Michael Rand,M,SBD,Raw,29.5,24-34,24-39,Open,104.2,105,265,285,295,,295,180,192.5,-197.5,,192.5,310,332.5,-345,,332.5,820,13,496.07,491.32,469.15,101.60,Yes,Australia,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Joshua Lanivia,M,SBD,Raw,27,24-34,24-39,Open,118.75,120,285,305,320,,320,195,210,217.5,,217.5,300,317.5,-325,,317.5,855,12,492.76,492.78,472.14,99.85,Yes,Australia,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Natalie Laalaai,F,SBD,Raw,28.5,24-34,24-39,Open,139.85,84+,242.5,-255,255,,255,120,125,130,,130,255,268.5,273,,273,658,5,510.57,511.78,430.97,110.48,Yes,Australia,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Vicky Kijumnuayporn,F,SBD,Raw,33.5,24-34,24-39,Open,46.7,47,130,135,137.5,,137.5,-87.5,-90,-90,,,155,165,170,,170,,DQ,,,,,Yes,Australia,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Andrew Trieu,M,SBD,Raw,27,24-34,24-39,Open,65.4,66,217.5,227.5,230,,230,140,145,147.5,,147.5,240,255,-260,,255,632.5,11,498.96,500.40,486.45,99.07,Yes,Australia,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Jackson Stubberfield,M,SBD,Raw,29,24-34,24-39,Open,150.4,120+,-295,317.5,330,,330,195,210,215,,215,295,325,335,,335,880,7,472.89,486.72,460.10,93.30,Yes,Australia,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Timothy Monigatti,M,SBD,Raw,27,24-34,24-39,Open,73.8,74,270,280,287.5,,287.5,162.5,167.5,172.5,,172.5,315,330,-340.5,,330,790,3,572.69,569.35,550.51,116.14,Yes,New Zealand,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Yuki Kashima,M,SBD,Raw,27,24-34,24-39,Open,65.25,66,205,-222.5,225,,225,155,160,-165,,160,225,237.5,250,,250,635,10,501.80,503.34,489.36,99.59,Yes,Australia,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Leonardo Sucitra,M,SBD,Raw,28,24-34,24-39,Open,73.6,74,255,267.5,-275,,267.5,155,160,-162.5,,160,285,295,-300,,295,722.5,9,524.69,521.71,504.51,106.37,Yes,Australia,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Cranon Worford,F,SBD,Raw,24,24-34,24-39,Open,76,76,205,215,220,,220,115,120,-122.5,,120,220,235,245,,245,585,3,565.83,551.58,484.94,115.34,Yes,USA,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Joshua Wright #1,M,SBD,Raw,38,35-39,24-39,Open,73.6,74,227.5,237.5,242.5,,242.5,175,185,190,,190,295,307.5,320,,320,752.5,5,546.47,543.38,525.46,110.79,Yes,Germany,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Megan Faul,F,SBD,Raw,32.5,24-34,24-39,Open,83.6,84,182.5,190,-195,,190,105,110,112.5,,112.5,180,195,202.5,,202.5,505,7,465.73,451.41,394.77,95.55,Yes,South Africa,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Haroun Pietersen,M,SBD,Raw,36.5,35-39,24-39,Open,103.7,105,250,267.5,280,,280,150,160,-165,,160,240,260,267.5,,267.5,707.5,27,428.86,424.65,405.48,87.86,Yes,South Africa,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Ilyes Bentalha,M,SBD,Raw,30.5,24-34,24-39,Open,92,93,307.5,327.5,-335,,327.5,-155,160,-165,,160,270,290,-300,,290,777.5,14,497.28,490.96,470.10,102.25,Yes,Algeria,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Nkosinathi Ntuli,M,SBD,Raw,26,24-34,24-39,Open,92.25,93,-240,240,245,,245,145,152.5,157.5,,157.5,280,300,312.5,,312.5,715,25,456.70,450.90,431.70,93.91,Yes,South Africa,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Pia Marangoni,F,SBD,Raw,45.5,45-49,40-49,Open,75,76,-140,140,-147.5,,140,70,75,-77.5,,75,160,167.5,-175,,167.5,382.5,17,372.55,363.62,319.86,75.89,Yes,South Africa,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Olivia Perotti,F,SBD,Raw,35,35-39,24-39,Open,91.85,84+,190,197.5,205,,205,90,97.5,102.5,,102.5,175,192.5,197.5,,197.5,505,10,446.24,432.79,375.44,92.37,Yes,South Africa,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Mohamed Sahad,M,SBD,Raw,36.5,35-39,24-39,Open,119.9,120,-360,360,-375,,360,205,217.5,222.5,,222.5,-325,-325,-325,,,,DQ,,,,,Yes,Algeria,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Noémie Allabert,F,SBD,Raw,33.5,24-34,24-39,Open,51.85,52,160,-165,-165,,160,80,85,87.5,,87.5,180,190,-197.5,,190,437.5,4,534.34,546.62,484.59,110.75,Yes,France,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Abdulla Mohamed Ahmeed Mohamed,M,SBD,Raw,35.5,35-39,24-39,Open,103.9,105,320,327.5,-332.5,,327.5,202.5,-207.5,-207.5,,202.5,350,-365,-367.5,,350,,DD,,,,,Yes,Libya,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Alejandro Gonzalez Perera,M,SBD,Raw,27.5,24-34,24-39,Open,65.75,66,210,225,-240,,225,125,132.5,135,,135,225,235,-245,,235,595,16,467.51,468.65,455.48,92.94,Yes,Spain,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Alba Rodriguez Ceballos,F,SBD,Raw,25,24-34,24-39,Open,55.85,57,135,-142.5,142.5,,142.5,65,70,72.5,,72.5,160,172.5,-180,,172.5,387.5,16,449.96,456.89,404.16,92.32,Yes,Spain,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Carlos Castillo San Segundo,M,SBD,Raw,27.5,24-34,24-39,Open,150.5,120+,300,320,335,,335,205,217.5,225,,225,310,340,345,,345,905,5,486.24,500.50,473.11,95.93,Yes,Spain,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Sara Sanchez-Manjavacas Ruiz,F,SBD,Raw,25.5,24-34,24-39,Open,75.4,76,180,187.5,192.5,,192.5,-115,115,122.5,,122.5,210,222.5,-235,,222.5,537.5,8,522.05,509.28,447.89,106.37,Yes,Spain,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Iván Campano Díaz,M,SBD,Raw,22.5,20-23,19-23,Open,58.65,59,200,-212.5,-212.5,,200,-132.5,132.5,137.5,,137.5,240,255,260,,260,597.5,3,513.94,520.42,508.85,99.19,Yes,Spain,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Daniel Villacampa Estallo,M,SBD,Raw,26.5,24-34,24-39,Open,119.25,120,290,302.5,-307.5,,302.5,187.5,-197.5,197.5,,197.5,315,332.5,-340,,332.5,832.5,16,479.11,479.33,459.29,97.04,Yes,Spain,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
José Manuel Tordesillas Villarrubia,M,SBD,Raw,28.5,24-34,24-39,Open,82.3,83,245,260,-265,,260,167.5,175,-180,,175,285,300,305,,305,740,12,501.96,496.45,477.74,102.88,Yes,Spain,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
Víctor Vázquez Hernández-Carrillo,M,SBD,Raw,28.5,24-34,24-39,Open,119.1,120,-330,330,342.5,,342.5,212.5,220,-222.5,,220,332.5,-352.5,-352.5,,332.5,895,7,515.30,515.47,493.91,104.38,Yes,Spain,,IPF,IPF,2024-06-15,Lithuania,,Druskininkai,World Classic Powerlifting Championships,Yes
